,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,end_latlng,external_id
0,8385300724,Afternoon Run,2023-01-13T14:04:50Z,Run,6298.9,1922,2863,66.6,"[55.69202473, -2.86067772]",7060740162-1673618690-run.tcx
1,8359463669,Afternoon Run,2023-01-08T15:25:43Z,Run,7224.6,2270,3206,87.4,"[55.69197, -2.86085193]",7060740162-1673191543-run.tcx
2,8321964353,Afternoon Hike,2023-01-01T14:21:32Z,Hike,10230.5,8836,11460,255.3,"[55.69200151, -2.86072236]",7060740162-1672582892-hike.tcx
3,8282311786,Afternoon Run,2022-12-23T13:06:02Z,Run,8051.8,2621,3842,77.3,"[55.69201344, -2.86068862]",7060740162-1671800762-run.tcx
4,8278693847,Afternoon Run,2022-12-22T14:04:16Z,Run,8732.3,2801,3739,95.6,"[55.69189523, -2.86068446]",7060740162-1671717856-run.tcx
5,8264193215,Afternoon Run,2022-12-18T17:50:38Z,Run,5480.0,1834,1834,0,[],7060740162-1671385838-run.tcx
6,8259299234,Nton Stroll,2022-12-17T09:11:29Z,Walk,5683.4,3863,3881,44.4,"[52.30376553, -0.7774541]",7060740162-1671268289-walk.tcx
7,8239784471,Shiver me timbers,2022-12-12T13:37:06Z,Run,7526.7,2390,3055,90.6,"[55.69195655, -2.86071375]",7060740162-1670852226-run.tcx
8,8231680494,Afternoon Run,2022-12-10T13:20:19Z,Run,7407.3,2321,3018,90.1,"[55.69204493, -2.86235623]",7060740162-1670678419-run.tcx
9,8219030932,"Unsullying myself, one organ at a time...",2022-12-07T12:22:34Z,Run,5803.9,1746,2607,70.3,"[55.69194652, -2.86072386]",7060740162-1670415754-run.tcx
10,8171749049,Lunch Hike,2022-11-26T11:58:30Z,Hike,11879.4,10311,15274,371.2,"[55.69197791, -2.8608005]",7060740162-1669463910-hike.tcx
11,8140488013,Truly half cut,2022-11-19T15:50:01Z,Run,13359.9,4148,6391,50.4,"[46.22998694, 6.08601637]",7060740162-1668869401-run.tcx
12,8113483652,Afternoon Hike,2022-11-13T16:07:13Z,Hike,6934.0,5025,5830,251.8,"[46.44854728, 6.1601711]",7060740162-1668352033-hike.tcx
13,8048588487,Very well then...,2022-10-31T16:04:14Z,Run,10271.6,3171,4258,94.1,"[55.69200167, -2.86087788]",7060740162-1667232254-run.tcx
14,8044509682,Quite dark out there...,2022-10-30T17:51:03Z,Run,6562.5,2260,2619,52.5,"[55.69193362, -2.86087816]",7060740162-1667152263-run.tcx
15,8031675973,Mushroom 🍄,2022-10-28T11:30:53Z,Run,8805.9,2829,4240,103.1,"[55.69197857, -2.86097267]",7060740162-1666953053-run.tcx
16,8023570900,Eurgh...,2022-10-26T17:50:23Z,Run,10630.1,3557,4343,118.7,"[55.69198847, -2.86087781]",7060740162-1666803023-run.tcx
17,8016722489,The Ol' Training Ground,2022-10-25T12:40:24Z,Run,10202.6,3090,4419,147.2,"[55.69196691, -2.86072503]",7060740162-1666698024-run.tcx
18,8012300506,Afternoon Run,2022-10-24T15:14:07Z,Run,5137.0,1599,2640,53.7,"[55.69194234, -2.86073232]",7060740162-1666620847-run.tcx
19,7976819708,Lunch Run,2022-10-17T12:46:24Z,Run,5144.5,1639,2644,25.1,"[55.69195893, -2.86090653]",7060740162-1666007184-run.tcx
20,7972094670,Hilly Halfy!,2022-10-16T11:40:47Z,Run,22580.5,7345,9529,292.5,"[55.69196953, -2.86081792]",7060740162-1665916847-run.tcx
21,7962570152,Chilly Jog 🥶,2022-10-14T17:41:41Z,Run,4254.1,1410,1904,22.2,"[55.69191, -2.86073856]",7060740162-1665765701-run.tcx
22,7961442572,Lunch Run,2022-10-14T12:48:43Z,Run,7495.7,2371,3061,91.3,"[55.69200973, -2.86075229]",7060740162-1665748123-run.tcx
23,7942536098,How Now Stow Cow?,2022-10-10T17:33:06Z,Run,12958.7,4324,5218,126.1,"[55.69197099, -2.86074714]",7060740162-1665419586-run.tcx
24,7930184306,Mushroom Meandering upon The Eildons,2022-10-08T09:41:39Z,Hike,13394.8,9756,12962,544.6,"[55.605718, -2.75844828]",7060740162-1665218499-hike.tcx
25,7926225446,Late PM Stretch,2022-10-07T17:01:55Z,Run,3054.5,1046,1152,16.4,"[55.69191274, -2.86052944]",7060740162-1665158515-run.tcx
26,7924779273,Embracing Hillage for Skillage in The Village,2022-10-07T10:28:24Z,Run,13398.5,4336,5342,215.4,"[55.69195326, -2.86084201]",7060740162-1665134904-run.tcx
27,7916481324,Afternoon Run,2022-10-05T17:36:39Z,Run,5420.6,1788,2160,73.0,"[55.69194579, -2.86088219]",7060740162-1664987799-run.tcx
28,7910264671,Shortbread Sustainance,2022-10-04T14:22:26Z,Run,11609.0,4020,4861,134.7,"[55.69196029, -2.86081814]",7060740162-1664889746-run.tcx
29,7901707250,Qatari Side Quest: Complete,2022-10-02T17:16:10Z,Walk,11322.9,7553,11020,60.1,"[25.28642925, 51.53478224]",7060740162-1664720170-walk.tcx
30,7878282450,Jungle Safari Trek - with our boi,2022-09-28T09:31:54Z,Walk,5321.6,4378,6942,64.3,"[27.58311426, 84.4684792]",7060740162-1664336814-walk.tcx
31,7862695012,Poon Hill Pt III: Morning Summit & Return,2022-09-25T04:50:22Z,Hike,13455.1,12809,26303,469.1,"[28.34916145, 83.7421382]",7060740162-1664060722-hike.tcx
32,7862694381,Poon Hill - Extras: Bonus Summit! ☆,2022-09-24T14:25:21Z,Hike,2839.9,3349,10355,306.6,"[28.40250269, 83.69987752]",7060740162-1664008821-hike.tcx
33,7862543841,Poon Hill Pt II: Ulleri - Ghode Pani,2022-09-24T09:22:59Z,Hike,8311.5,8375,13920,926.5,"[28.4026339, 83.69995604]",7060740162-1663990679-hike.tcx
34,7853878247,Poon Hill Pt I: Nayapul - Ulleri,2022-09-23T12:31:21Z,Hike,11183.4,10635,18518,1101.2,"[28.35574874, 83.73625126]",7060740162-1663915581-hike.tcx
35,7850573308,Night Hike,2022-09-22T23:00:39Z,Hike,1073.8,781,781,80.0,"[28.22500705, 83.95925879]",7060740162-1663866939-hike.tcx
36,7848670169,Poon Hill Prep,2022-09-22T15:54:38Z,Hike,2639.4,2809,5056,274.4,"[28.20696166, 83.94763071]",7060740162-1663841378-hike.tcx
37,7826463378,Back to it then,2022-09-18T08:30:12Z,Run,14034.5,4468,6237,105.4,"[52.27528311, -0.82482313]",7060740162-1663486212-run.tcx
38,7786411963,Hangin' oot our Arse.,2022-09-10T13:15:34Z,Walk,15091.7,12264,16995,619.4,"[54.54219894, -3.27383653]",7060740162-1662812134-walk.tcx
39,7768599658,Bombin it to Captain's Cafe,2022-09-07T10:51:45Z,Walk,6284.8,3563,3640,94.4,"[55.90269584, -3.15561624]",7060740162-1662544305-walk.tcx
40,7763745338,F#cking Hills,2022-09-06T12:48:00Z,Run,13604.2,4158,5700,154.0,"[55.69194156, -2.8600601]",7060740162-1662464878-run.gpx
41,7759117860,Afternoon Run,2022-09-05T17:00:56Z,Run,3127.2,1271,1334,27.0,"[55.69193498, -2.86821796]",7060740162-1662393655-run.gpx
42,7750975987,Morning Run,2022-09-04T07:56:05Z,Run,7145.6,2279,2778,70.0,"[55.69197859, -2.86089365]",7060740162-1662274564-run.gpx
43,7745256896,Morning Run,2022-09-03T07:10:02Z,Run,6748.1,2254,2665,64.0,"[55.69197207, -2.86082096]",7060740162-1662185401-run.gpx
44,7731887183,Afternoon Ride,2022-08-31T16:09:08Z,Ride,5977.3,1107,1559,145.0,"[55.70173023, -2.86219974]",7060740162-1661958546-ride.gpx
45,7730701272,Lunch Ride,2022-08-31T11:24:11Z,Ride,18941.6,2943,6275,385.0,"[55.69922481, -2.86363926]",7060740162-1661941450-ride.gpx
46,7729078488,Ouch 😴🥶,2022-08-31T05:09:56Z,Run,4544.4,1461,1801,44.0,"[55.69906304, -2.86303984]",7060740162-1661918994-run.gpx
47,7724030841,Morning Run,2022-08-30T09:33:13Z,Run,2326.5,827,1133,29.0,"[55.69931481, -2.863634]",7060740162-1661848391-run.gpx
48,7720515020,Nip to ALDI,2022-08-29T13:53:42Z,Ride,34424.4,6113,10451,532.0,"[55.69918936, -2.86364445]",7060740162-1661777621-ride.gpx
49,7718788478,Hotdog's Revenge,2022-08-29T09:26:40Z,Run,11651.6,3770,4376,135.0,"[55.69928399, -2.86360311]",7060740162-1661761599-run.gpx
50,7713132332,First J Stow Run!,2022-08-28T09:01:42Z,Run,2200.0,768,768,0.0,[],
51,7702314514,"Harry the Heron, down in Wales",2022-08-26T09:51:08Z,Run,7362.6,2399,2985,23.0,"[51.61714663, -3.11068486]",7060740162-1661503866-run.gpx
52,7696338107,Morning Run,2022-08-25T07:28:35Z,Run,6708.7,2177,2305,69.0,"[55.69924071, -2.86320312]",7060740162-1661408913-run.gpx
53,7691498553,Lunch Run,2022-08-24T11:34:52Z,Run,5550.5,1816,1816,57.0,"[55.69943391, -2.86363938]",7060740162-1661337290-run.gpx
54,7679749675,So be it.,2022-08-22T09:12:45Z,Run,22604.2,7633,10712,92.0,"[46.23216903, 6.08442932]",7060740162-1661152364-run.gpx
55,7673472922,Morning Run,2022-08-21T09:58:32Z,Run,3365.6,1143,1143,9.0,"[46.23221318, 6.08448189]",7060740162-1661068710-run.gpx
56,7668170976,Highly Humid,2022-08-20T09:42:52Z,Run,13042.9,4289,5268,82.0,"[46.23229428, 6.08424987]",7060740162-1660981371-run.gpx
57,7663224044,Lunch Run,2022-08-19T11:00:15Z,Run,6979.8,2147,2434,22.0,"[46.23249339, 6.08461917]",7060740162-1660899613-run.gpx
58,7640204598,Morning Run,2022-08-15T07:34:47Z,Run,6244.8,1822,2273,4.0,"[43.69486181, 7.27295532]",7060740162-1660541685-run.gpx
59,7636522784,Afternoon Walk,2022-08-14T14:07:26Z,Walk,2881.4,1946,1978,11.0,"[43.69940678, 7.27905287]",7060740162-1660478844-walk.gpx
60,7634811511,Morning Swim,2022-08-14T09:14:00Z,Swim,32.4,48,48,0.0,"[43.69282601, 7.273542]",7060740162-1660461238-swim.gpx
61,7634613497,NIÇOISE PEACH & BEACH,2022-08-14T08:11:15Z,Run,6518.7,1933,2308,6.0,"[43.69712671, 7.27446649]",7060740162-1660457474-run.gpx
62,7630385208,Morning Walk,2022-08-13T09:03:59Z,Walk,12361.2,9623,14163,353.0,"[43.70078096, 7.28243723]",7060740162-1660374237-walk.gpx
63,7618676675,Morning Frolick,2022-08-11T08:10:27Z,Run,6836.5,2152,2465,13.0,"[46.23218407, 6.08445307]",7060740162-1660198226-run.gpx
64,7613664193,Pre-Lunch HOT 🔥 run,2022-08-10T11:31:22Z,Run,3523.9,1118,1264,14.0,"[46.2323347, 6.08463642]",7060740162-1660123880-run.gpx
65,7606903199,Morning Jogster,2022-08-09T07:51:58Z,Run,7054.6,2365,2455,21.0,"[46.23245913, 6.08462424]",7060740162-1660024316-run.gpx
66,7598077419,Afternoon Walk,2022-08-07T14:01:02Z,Walk,7205.1,5418,6599,113.0,"[46.2324111, 6.08414429]",7060740162-1659873661-walk.gpx
67,7595989331,Slow and steady wins the race..,2022-08-07T08:02:45Z,Run,20725.4,6907,8388,70.0,"[46.23228428, 6.0844233]",7060740162-1659852164-run.gpx
68,7591670713,Kebab Walk,2022-08-06T12:32:25Z,Walk,5451.8,3853,5387,36.0,"[46.23276082, 6.08418931]",7060740162-1659781943-walk.gpx
69,7589993056,Morning Run,2022-08-06T08:12:06Z,Run,3573.1,1135,1197,12.0,"[46.23246323, 6.08460858]",7060740162-1659766325-run.gpx
70,7585256644,Morning Unicorn 🦄 ,2022-08-05T08:04:43Z,Run,10450.9,3332,4078,31.0,"[46.23249367, 6.0844762]",7060740162-1659679481-run.gpx
71,7574397780,Morning Run,2022-08-03T10:06:52Z,Run,3407.2,980,1161,10.0,"[46.23248151, 6.0845027]",7060740162-1659514010-run.gpx
72,7568335962,Morning Run,2022-08-02T09:16:01Z,Run,6949.2,2186,2589,20.0,"[46.23249998, 6.08459342]",7060740162-1659424559-run.gpx
73,7562957994,Morning Run,2022-08-01T10:09:17Z,Run,5747.1,1808,2169,25.0,"[46.23215014, 6.08434524]",7060740162-1659341356-run.gpx
74,7551944359,Morning Run,2022-07-30T09:05:33Z,Run,15638.0,5073,6177,45.0,"[46.23222656, 6.08413006]",7060740162-1659164731-run.gpx
75,7543273030,Wee stroll up Mont Saléve,2022-07-28T09:41:55Z,Hike,16515.8,14475,25506,924.0,"[46.167304, 6.186812]",7060740162-1658994113-walk.gpx
76,7547628166,Afternoon Run,2022-07-26T17:28:25Z,Run,3477.4,1104,1253,15.0,"[46.2327676, 6.08505493]",7060740162-1658849303-run.gpx
77,7548440837,Morning Run,2022-07-26T10:46:17Z,Run,3358.3,1138,1253,10.0,"[46.23220934, 6.08434598]",7060740162-1658825176-run.gpx
78,7524941167,Morning Run,2022-07-25T10:21:24Z,Run,6099.0,1900,2500,20.0,"[46.23206003, 6.08445603]",7060740162-1658737282-run.gpx
79,7516220647,Afternoon Run,2022-07-23T17:28:43Z,Run,6171.7,2027,2508,23.0,"[46.23248069, 6.08463702]",7060740162-1658590122-run.gpx
80,7514894964,Join me on my pilgrimage to the Pub madame....,2022-07-23T10:29:23Z,Walk,13279.4,8691,14464,150.0,"[46.19959824, 6.13968822]",7060740162-1658564961-walk.gpx
81,7508787448,Morning Run,2022-07-22T09:55:40Z,Run,5894.4,1851,2387,18.0,"[46.23248399, 6.08461353]",7060740162-1658476538-run.gpx
82,7494803783,Evening Run,2022-07-19T18:06:17Z,Run,2958.4,1048,1111,5.0,"[46.23007203, 6.08690032]",7060740162-1658246775-run.gpx
83,7487812683,Morning Run,2022-07-18T10:12:33Z,Run,6606.7,2071,2647,19.0,"[46.23250234, 6.084565]",7060740162-1658131952-run.gpx
84,7482638704,Flying close to the sun...,2022-07-17T10:51:21Z,Run,10623.7,3606,4385,30.0,"[46.23233281, 6.0843617]",7060740162-1658047879-run.gpx
85,7471513387,Morning Run,2022-07-15T08:52:59Z,Run,6068.8,1942,2291,27.0,"[46.23243266, 6.08447798]",7060740162-1657867978-run.gpx
86,7466200227,Morning Run,2022-07-14T09:20:05Z,Run,3559.1,1232,1291,18.0,"[46.23246164, 6.08458677]",7060740162-1657783204-run.gpx
87,7466200247,Lunch Walk,2022-07-12T12:38:51Z,Walk,3253.6,2200,2200,17.0,"[46.22706767, 6.08569774]",7060740162-1657622330-walk.gpx
88,7450018082,Morning Run,2022-07-11T10:13:40Z,Run,7628.6,2471,2788,29.0,"[46.23229183, 6.08407071]",7060740162-1657527219-run.gpx
89,7440225205,K. Bush saved me from heat cob,2022-07-09T13:49:53Z,Run,11004.6,3579,4800,57.0,"[46.23225107, 6.08428558]",7060740162-1657367392-run.gpx
90,7434944201,Afternoon Run,2022-07-08T14:05:25Z,Run,5674.9,1690,2341,23.0,"[46.23243737, 6.08452457]",7060740162-1657281924-run.gpx
91,7429410580,HEAT COB,2022-07-07T12:41:33Z,Run,7073.8,2397,2931,29.0,"[46.23241849, 6.08449019]",7060740162-1657190492-run.gpx
92,7423969591,Lunch Run,2022-07-06T12:10:41Z,Run,5143.2,1664,2078,18.0,"[46.23245894, 6.08452703]",7060740162-1657102240-run.gpx
93,7412407646,Morning Run,2022-07-04T09:50:20Z,Run,3846.6,1330,1463,37.0,"[48.90989123, -0.95918419]",7060740162-1656921019-run.gpx
94,7403996220,Afternoon Run,2022-07-02T15:36:30Z,Run,0.0,108,108,0,[],7060740162-1656776189-run.gpx
95,7391700107,Morning Run,2022-06-30T10:04:13Z,Run,152.0,20,20,0.0,"[51.03591176, 1.54562724]",7060740162-1656579841-run.gpx
96,7386143248,Surprisingly hilly back in The Rose of The Shires,2022-06-29T08:14:13Z,Run,5925.9,1630,2453,46.0,"[52.27523445, -0.82485574]",7060740162-1656486852-run.gpx
97,7372688285,Testing out the E-Bikes...,2022-06-26T15:12:42Z,EBikeRide,5000.0,780,780,0,[],
98,7370971540,Lunch Run,2022-06-26T11:07:16Z,Run,11969.6,3691,4908,182.0,"[55.69918495, -2.86305092]",7060740162-1656238034-run.gpx
99,7364514271,Morning Run,2022-06-25T09:22:16Z,Run,5287.2,1563,2281,69.0,"[55.69927831, -2.86341888]",7060740162-1656145335-run.gpx
100,7356916253,Afternoon Run,2022-06-23T17:46:26Z,Run,5529.7,1878,2186,51.0,"[55.69918176, -2.86308081]",7060740162-1656002785-run.gpx
101,7350582119,Afternoon Run,2022-06-22T15:27:03Z,Run,6238.8,2245,2793,22.0,"[46.23247586, 6.0846006]",7060740162-1655904422-run.gpx
102,7337743755,24°C I think? Bit easier...,2022-06-20T07:48:48Z,Run,5585.3,1866,2385,19.0,"[46.23224468, 6.08426763]",7060740162-1655704127-run.gpx
103,7332792847,Morning Run,2022-06-19T10:32:51Z,Run,3266.5,1144,1240,7.0,"[46.23247741, 6.08454651]",7060740162-1655627569-run.gpx
104,7305991879,Morning Run,2022-06-14T10:44:19Z,Run,3189.0,1097,1272,6.0,"[46.23247544, 6.08458461]",7060740162-1655196258-run.gpx
105,7282175781,Evening Run,2022-06-09T20:06:49Z,Run,6963.2,2441,2934,19.0,"[46.23246834, 6.08459337]",7060740162-1654798007-run.gpx
106,7269505963,Afternoon Run,2022-06-07T14:13:08Z,Run,4846.1,1550,2018,18.0,"[46.23246391, 6.08446598]",7060740162-1654603986-run.gpx
107,7259139817,Afternoon Run,2022-06-05T14:40:10Z,Run,4611.7,1603,2063,8.0,"[46.2323774, 6.0845206]",7060740162-1654432809-run.gpx
108,7248742809,Afternoon Run,2022-06-03T16:43:43Z,Run,5278.1,1766,2323,22.0,"[46.23248569, 6.08458188]",7060740162-1654267421-run.gpx
109,7242182455,Lunch Run,2022-06-02T12:22:02Z,Run,5562.2,1981,2450,29.0,"[46.23249087, 6.08453784]",7060740162-1654165309-run.gpx
110,7226462126,Afternoon Run,2022-05-30T15:07:06Z,Run,2459.6,1006,1024,11.0,"[46.2330048, 6.08488466]",7060740162-1653916025-run.gpx
111,7048547010,Lunch Run,2022-04-27T12:39:06Z,Run,3937.8,1064,1965,21.0,"[46.23292068, 6.08409304]",7060740162-1651055945-run.gpx
112,6964098050,Lunch Run,2022-04-11T11:47:18Z,Run,4343.6,1470,1648,50.0,"[55.69916901, -2.86298081]",7060740162-1649674037-run.gpx
113,6949414693,Afternoon Run,2022-04-08T13:03:52Z,Run,11764.4,4068,4561,163.0,"[55.69926844, -2.86361909]",7060740162-1649419431-run.gpx
114,6936184784,Evening Run,2022-04-05T18:18:19Z,Run,4266.9,1417,1578,52.0,"[55.69933483, -2.86364147]",7060740162-1649179098-run.gpx
115,6929843381,Lunch Run,2022-04-04T12:48:26Z,Run,3168.0,1181,1184,39.0,"[55.70604672, -2.8558734]",7060740162-1649072897-run.gpx
116,6890842019,Lunch Run,2022-03-27T12:00:59Z,Run,0.0,914,914,0,[],7060740162-1648382458-run.gpx
117,6847431458,Lunch Run,2022-03-19T11:30:45Z,Run,3228.7,1144,1150,43.0,"[55.69914779, -2.86309677]",7060740162-1647689434-run.gpx
118,6842674196,Lunch Run,2022-03-18T12:20:09Z,Run,3222.0,1143,1149,41.0,"[55.69922154, -2.86354868]",7060740162-1647605998-run.gpx
119,6839026779,Afternoon Run,2022-03-17T16:44:28Z,Run,5491.8,1972,1982,73.0,"[55.69925798, -2.86322207]",7060740162-1647535444-run.gpx
120,6827758114,Lunch Walk,2022-03-15T12:22:53Z,Walk,5901.3,4299,5512,220.0,"[55.88726551, -2.15970829]",7060740162-1647346959-walk.gpx
121,6813295708,Afternoon Activity,2022-03-12T15:46:32Z,Workout,0.0,2021,2021,0,[],7060740162-1647099975-workout.gpx
122,6797318665,Afternoon Swim,2022-03-09T13:31:15Z,Swim,0.0,1965,1965,0,[],7060740162-1646832674-swim.gpx
123,6796802088,Lunch Run,2022-03-09T12:45:40Z,Run,3084.3,1184,1223,27.0,"[46.23511346, 6.08678251]",7060740162-1646826315-run.gpx
124,6772040758,Afternoon Swim,2022-03-04T15:19:36Z,Swim,0.0,3325,3325,0,[],7060740162-1646407175-swim.gpx
125,6771645168,Afternoon Activity,2022-03-04T14:42:37Z,Workout,0.0,407,407,0,[],7060740162-1646404956-workout.gpx
126,6720537407,Lunch Run,2022-02-22T12:16:01Z,Run,2222.7,789,789,11.0,"[46.23245103, 6.08443077]",7060740162-1645528547-run.gpx
127,6701075196,Lunch Run,2022-02-18T12:36:49Z,Run,2241.0,744,748,15.0,"[46.23240524, 6.08443128]",7060740162-1645184191-run.gpx
128,6685824213,Lunch Run,2022-02-15T11:41:44Z,Run,2239.9,734,734,11.0,"[46.2325007, 6.08459158]",7060740162-1644921700-run.gpx
129,6665823461,Afternoon Run,2022-02-11T13:13:52Z,Run,1060.2,357,357,8.0,"[46.23691463, 6.08548356]",7060740162-1644581613-run.gpx
130,6665823453,Morning Swim,2022-02-11T10:45:52Z,Swim,0.0,3326,3326,0,[],7060740162-1644576351-swim.gpx
131,6660920799,Afternoon Run,2022-02-10T13:52:36Z,Run,2858.9,1092,1105,14.0,"[46.23288566, 6.08416656]",7060740162-1644497536-run.gpx
132,6650089279,Afternoon Run,2022-02-08T13:59:10Z,Run,2482.9,897,897,16.0,"[46.2326124, 6.08454416]",7060740162-1644325134-run.gpx
133,6625541060,Afternoon Run,2022-02-03T15:08:37Z,Run,3485.7,1316,1320,49.0,"[55.70255215, -2.86100139]",7060740162-1643900906-run.gpx
134,6621108315,Afternoon Walk,2022-02-02T17:01:51Z,Walk,1889.1,1315,1777,61.0,"[55.69925668, -2.86349472]",7060740162-1643821294-walk.gpx
135,6618891380,Morning Run,2022-02-02T08:27:31Z,Run,2981.3,1064,1071,26.0,"[55.69930787, -2.86329861]",7060740162-1643790441-run.gpx
136,6608815092,Morning Run,2022-01-31T08:38:16Z,Run,2972.8,1116,1119,25.0,"[55.69925643, -2.86324649]",7060740162-1643618287-run.gpx
137,6603154443,"Morning Run, 5km! Little slow..",2022-01-30T09:07:18Z,Run,5000.0,1740,1740,0,[],
138,6600767811,Afternoon Walk,2022-01-29T16:56:39Z,Walk,4020.5,2675,3522,97.0,"[55.69924052, -2.8634754]",7060740162-1643475381-walk.gpx
139,6595479340,Evening Stroll,2022-01-28T16:32:17Z,Walk,1763.8,1314,2217,38.6,"[55.699271745979786, -2.8634102549403906]",bd8c2fb1-4283-4258-aa72-70fee14089be-activity.fit
140,6593307545,Shin Test,2022-01-28T08:46:32Z,Run,2079.6,697,717,19.9,"[55.69925573654473, -2.863008426502347]",338080ee-f613-4b24-a6e5-fb01fce78942-activity.fit
141,6588982681,Morning Walk in Stow,2022-01-27T10:36:49Z,Walk,5448.1,3748,3995,97.4,"[55.699302423745394, -2.8633891325443983]",f8a8be98-569d-42ab-8795-69602ddba5b8-activity.fit
142,6585382043,New Shoes Tested,2022-01-26T16:41:11Z,Run,2259.8,748,767,12.0,"[55.69928943179548, -2.8631785791367292]",52e43ea3-8407-44ca-b18a-903fb209e7d3-activity.fit
143,6583351023,Wee Stop By Borders Cleaning Services...,2022-01-26T08:10:08Z,Run,4083.6,1518,1544,34.9,"[55.699282893911004, -2.8630930837243795]",95ebc1cc-8de0-46a1-a73b-35c964c22346-activity.fit
144,6574366201,Lil Afternoon One,2022-01-24T14:40:47Z,Run,2732.0,966,991,14.6,"[55.699287755414844, -2.863246640190482]",9e02ff66-ec7e-4900-8171-b8dc00274fdb-activity.fit
145,6573357165,Practice,2022-01-24T10:29:39Z,Run,3102.5,1092,1145,27.6,"[55.699271159246564, -2.8632288705557585]",3d659308-59ed-409a-b2ac-3e082f256896-activity.fit
146,6567692759,Sunday Morning Practice,2022-01-23T10:29:36Z,Run,2947.7,1015,1043,25.9,"[55.6992207840085, -2.863439340144396]",9f59b0e1-2e75-4e22-b646-bfd0726c6372-activity.fit
147,6564125444,Lil Afternoon Practice,2022-01-22T15:38:05Z,Run,2816.2,967,988,23.8,"[55.69920795969665, -2.8634882904589176]",afe2f0e8-3c0c-4306-9e36-3a755ade8f19-activity.fit
148,6562517968,Avoiding Farmer Giles' Shot,2022-01-22T11:10:37Z,Run,4605.5,1625,1723,39.7,"[55.699243918061256, -2.8635593689978123]",77afb07e-bd97-4b14-bff0-e7c19eae4034-activity.fit
149,6480281724,First snow run!,2022-01-06T09:41:39Z,Run,3600.2,1276,1290,29.3,"[55.69934508763254, -2.8633380867540836]",bb0e2ceb-14af-414c-806c-341d3393c151-activity.fit
150,6475268638,Before Work Mini 1,2022-01-05T09:15:12Z,Run,3689.6,1238,1250,27.8,"[55.69924651645124, -2.8634063992649317]",4b3ae2d5-4536-4a42-92f5-bc44544fb419-activity.fit
151,6470707963,Sell Moor Hill - Walk,2022-01-04T09:30:18Z,Walk,7745.5,6720,8624,293.6,"[55.69927015341818, -2.8633318841457367]",ca770157-c4a9-4f98-9c39-125eb2787242-activity.fit
152,6464921988,Bit snowy...,2022-01-03T08:53:56Z,Run,5350.4,2059,2157,97.9,"[55.69921315647662, -2.8634738735854626]",020e352e-31e9-4edc-9561-f50491ef4ed2-activity.fit
153,6464935136,New year's day dreadful...,2022-01-01T12:35:54Z,Run,3100.0,1100,1100,0,[],
154,6500774008,Run,2021-12-30T11:56:03Z,Run,4486.0,2118,2118,0,[],
155,6500773876,Walk,2021-12-27T15:04:43Z,Walk,6068.0,6106,6106,0,[],
156,6500773808,Walk,2021-12-24T11:58:07Z,Walk,4184.0,3483,3483,0,[],
157,6500773707,Run,2021-12-22T14:38:31Z,Run,2778.0,1177,1177,0,[],
158,6413852021,Walk,2021-12-18T13:40:18Z,Walk,6100.0,5523,5523,0.0,[],
159,6413851829,Run,2021-12-16T13:16:06Z,Run,5300.0,2047,2047,0.0,[],
160,6392158503,4th Run,2021-12-16T04:56:31Z,Run,5300.0,1998,1998,0,[],
161,6386752953,Third Run,2021-12-15T10:14:27Z,Run,5300.0,1989,1989,0.0,[],
162,6386752915,Borders Walk,2021-12-14T15:25:38Z,Walk,7246.0,6258,6258,0.0,[],
163,6378418069,Second Run,2021-12-13T12:35:04Z,Run,5300.0,2106,2106,0.0,[],
164,6374928404,First Run,2021-12-12T13:56:12Z,Run,5100.0,2133,2133,0.0,[],
